430104021,"4293657710,4293657528,4293657223,4293656056"
430104022,"4293655446,4293655245,4293655106,4293654903"
430104023,"4293654929,4293655191,4293655459,4293655589"
430104024,"4278651130,4293658435,4293658436,4293658431"
430104025,"4293658749,4293658761,4293658773,4293658785"
430104026,"4293653073,4293653062,4293653055,4293653031"
430104027,"4293656811,4293656610,4293656597,4293656078"
430104028,"4293652236,4293653707,4293653842,4293653942"
430104029,"4293657625,4293657427,4293656860,4293656791"
430104031,"4293653848,4293653824,4293653822,4293653803"
430104032,"4293658679,4293658684,4293658686,4293658688"
430104033,"4293653509,4293653530,4293653533,4293653537"
430104034,"4293658434,4293658427,4293658417,4293658410"
430104035,"4293656156,4293656177,4293656184,4293656196"
430104036,"4293660514,4293660515,4293660516,4293660517"
430104037,"4293653005,4293652739,4293652713,4293652677"
430104038,"4293657593,4293654837,4293657217,4293656883"
430104039,"4293659834,4278651634,4278651636,4278651640"
430104040,"4293655663,4293655659,4293655664,4293655646"
430104041,"4293653680,4293653549,4293653509,4307184779,4307184778,4293653364"
430104042,"4293658109,4293657787,4293657706,4278650596"
430104043,"4293656332,4293656336,4293656351,4293656197"
430104044,"826189656,4293656555,4293656541,4293656245"
430104045,"4293658189,4293658199,4293658211,4293658232"
430104046,"3174072490,4293656115,4293656202,4293656304"
430104047,"4293654511,4293654757,4293655123,4293655431"
430104048,"4293655804,4293655912,4293653573,4293656215"
430104049,"4281257311,4293654492,4293654021,4281257834"
430104051,"4293655910,4293655986,4293656103,4293656160"
430104053,"4281261249,4293660961,4293660966,4293660970"
430104054,"4293655461,4293655450,4293655463,4293655474"
430104055,"4293652354,4293652328,4293652326,4293652325,4293652318,4293651776,4293651771,4293652218,4293652179,4293652143,4293652127,4293652120,4293652107,4307182783,4293652092,4293652081,4293652066,4293652043,4293652017,4293651990,4293651987,4293651985,4293651986,4293651978,4293651976,4293651971,4293651968,4293651961,4293651960,4293651959,4293651962,4293651969,4293651973,4293651982,4293651991,4293652000,4293652004,4293652003,4293651995,4293651994,4293651998,4307182281,4293652002,4293651997,4293651996,4293652001,4307182328,4293652038"
430104057,"4293654916,4293654906,4293654901,4293654903,4293654755"
430104059,"4293658677,4293657475,4293658331"
430104060,"4293656672,4293656595,4293656503,4293656388,4293656279"
430104061,"4278651525,4293659398,4293659323,4293659223,4293659106"
430104062,"4293658224,4293658365,4293658455,4293657472,4293658692"
430104063,"4293658792,4293658791,4293658794,4293658806,4293658814"
430104064,"6149835247,4293660991,4293660979,4293660977,4293660967,4293660960"
430104065,"4293658431,4293658424,4293658426,4293658422,4293658416"
430104066,"4293655381,4293655493,4293655590,4293655769,3174072490"
430104068,"4293658450,4293658451,4293658454,4293658458,4293658463"
430104069,"4293658698,4293658690,4293658693,4293658694,4293658688"
430104070,"4293656277,4293656282,4293656275,4293656273,4278650318"
430104071,"4293655702,4293655658,4293655638,4293655641,4293655646"
430104072,"4293655817,4293655826,4293655830,4293655840,4293655854"
430104073,"4293657813,4293657815,4293657819,4293657820,4293657811"
430104074,"5588953586,4293660945,4293660931,4293660928,3780850589"
430104075,"4278650318,4293656241,4293656237,4293656127,4281258198"
430104076,"4293652769,4293652767,4293652765,4293652678,4293652664"
430104078,"4293655653,4293655676,4293655680,4293655685,4293655725"
430104080,"4293660330,4293660297,4293660290,4293660264,4293660252"
430104082,"4293658410,4293658460,4293657470,4293657480,4293658610"
430104084,"4293654300,4293653930,4293653869,4293653848,4293653684"
430104086,"4293655770,4293655802,4293655843,4293655899,4293655961"
430104090,"4293654300,4293653990,4293653982,4293653948,4293653942"
430104092,"4293656043,4293656053,4293656087,4293656670,4293657078"
430104094,"4293652653,4293652659,4293652662,4293652672,4293652674"
430104096,"5588953597,4293660930,4293660927,4293660915,3780850592"
430104100,"4293656279,4293656154,4293656120,4293655961,4293655798"
430104103,"4293656278,4293656251,4293656125,4293653572,4293655961"
430104104,"4293653922,4293653932,4293653920,4293653917,4293653875"
430104106,"4293654786,4293654583,4293654572,4293654566,4293654345"
430104109,"4293658795,4293658718,4293658443,4299992648,4299992539,4293658286,4293658145"
430104112,"4293656396,4293656387,4293656239,4293655866,4293655604"
430104115,"4278650427,4278650430,4278650483,4278650496,826189004"
430104117,"4278651464,4293658565,4293658564,4293658562,4293658560,4293658559"
430104120,"826191481,4293654835,4293657395,4293657268,4293656642,4293656396"
430104122,"4281259561,4281259574,4281259586,4281259697,4281259704,4293659957"
430104123,"826190671,4293658023,4293657864,4293657772,4293657691,4293657605"
430104127,"4293656642,4293656565,4293656482,4293656407,4293656334,4293656298"
430104130,"4293653506,4293653553,4293653737,4293653858,4293650967,4293654705"
430104151,"4293653622,4293652286,4293652274,4293653455,4293653059,4293653016"
430104152,"4293654898,4293654948,4293654958,4293654956,4293654949,4293654763"
430104153,"4293655875,4293655783,4293655736,4293655707,4293655625,4293655400"
430104154,"4293655891,4293656003,4293656123,4293656195,4293656208,4293656407"
430104156,"4293656637,4293656084,4293656074,4293656063,4293656571,4293656477"
430104157,"3174072396,4293655779,4293655877,4293655949,4293656102,4293656338"
430104158,"4293656796,4293657197,4293657577,4293657690,4293657798,4293658202"
430104159,"4293658970,4293658871,4293658790,4293658749,6148975944,4293658636,4293658481"
430104160,"826189694,4293657589,4293657673,4293657773,4293657813,4293657980"
430104161,"4293658447,4293658441,4293658438,4293658432,4293658413,4278651111"
430104162,"4293659872,4293659896,4293659934,4293659965,4293660025,4293660028"
430104163,"4293655248,4293655216,4293655184,4293655116,4293654280,4293655042"
430104164,"4293656560,4293656597,4293656799,4293656866,4293657040,4293657255"
430104165,"4293655776,4293655805,4293655930,4293656146,4293656549,4293656681"
430104166,"4293656151,4293656175,4293656174,4293656169,4293656167,4293655614"
430104167,"4293656245,4293656233,4293656231,4293656230,4293656232,4293656246"
430104168,"5589299551,4293660653,5589299550,5589299549,5589299548,4293660134,4293660131,4293660127"
430104169,"3002202174,4293658119,6150748928,4293657969,6150748922,4293657668,4293657408,4293657078"
430104170,"4293658463,4293658461,4293658459,4293658452,4293658370,4278650942"
430104171,"4293652773,4293653008,4293653049,4293653191,4293653250,4293653361"
430104172,"4293652290,4293652319,4293652322,4293652337,4293652345,4293652374"
430104173,"4293653782,4293653840,4293653892,4293653923,4293653962,4293653984"
430104174,"4293655913,4293655895,4293655887,4293655890,4293655908,4293655914"
430104176,"4293656262,4293656261,4293656252,4293656250,4293656226,4293656208"
430104177,"4293659760,4293659724,4293659722,4293659720,4293659716,4293659655"
430104178,"4293654345,4293654310,4293650951,4293653978,4293653780,4293653721"
430104179,"4293659286,4293659371,4293659409,4293659605,4293659668,4293659694"
430104180,"4293659036,4293659037,4293659034,4293659029,4293659010,4293658988"
430104181,"4293655400,4293655290,4293655160,4293655103,4293654259,4293654763"
430104182,"4293657706,4293657708,4293657730,4293657735,4293657739,4293657737"
430104183,"4293656034,4293656457,4293656255,4293653576,4293655903,4293655774"
430104184,"4293660368,4293660372,4293660373,4293660371,4293660366,4293660346"
430104185,"4293658430,4293658339,4293658328,4293658251,4293658241,3002202167"
430104187,"4293655947,4293655913,4293655817,4293655363,4293655318,4293655266"
430104188,"4293653768,4293653938,4293654335,4293654578,4293654692,4278649785"
430104190,"4293652403,4293652336,4293652335,4293652331,4293652324,4293652320,4307184271,4293651780"
430104191,"4293657522,4293657215,4293656989,4293656679,4293656616,4293656064,4293656516"
430104192,"3006869695,4293656170,4293656173,4293656178,4293656229,4293656256,4293656257"
430104193,"4293652279,4293653663,4293653692,4293653728,4293653747,4293653773,4293653824"
430104194,"4278650740,4293657810,4293657807,4293657806,4293657804,4293657802,4293657717"
430104195,"4293656201,4293656023,4293655841,4293655758,4293655679,4293655671,4293655575"
430104196,"4293656336,4293656417,4293656435,4293656447,4293656459,4293656480,4293656067"
430104197,"4293652331,4293652378,4293652381,4293652380,4293652377,4293652376,4293652354"
430104198,"3780850638,4293660994,4293660992,4293660983,4293660981,4293660980,4293660968"
430104199,"4278650775,4293658394,4293658445,4293658446,4293658448,4293658449,4293658450"
430104200,"4293653309,4293653383,4293653385,4293653387,4293653386,4293653384,4293653288"
430104201,"4293652574,4293652621,4293652666,4293652692,4293652737,4293652756,4293652768"
430104202,"4293653818,4293653897,4293653951,4293654006,4293654359,4293654505,4293654584"
430104203,"4293658900,4278651348,4278651359,4278651361,4278651392,4278651410,4278651484"
430104204,"4293658442,4293658285,4278650928,4293658243,4293658236,4293658225,4293658191"
430104205,"4293656238,4293656271,4293656454,4293656536,4293656602,4293656605,4278650427"
430104206,"4293658217,4293658190,4293658175,4293658168,4293658147,4293658140,4293657987"
430104207,"4293655282,4293654273,4293654263,4293654256,4293655128,4293655208,4293655248,4293655267,4293655443,4293655561,4293655675"
430104208,"4293654258,4293655204,4293655219,4293655225,4293655230,4293655250,4293655486"
430104209,"4293659095,4293658576,4293658557,4293658555,4293658553,4293658554,4293658558"
430104210,"4293658216,4293658316,4293658342"
430104211,"4293655693,4293655672,4293655478,4293655422,4293655368,4293655291,4293655248"
430104212,"4293650975,4293650972,4293654022,4293654024,4293650955,4293654349,4293654539"
430104213,"4293658676,4293658672,4293658665,4299992777,4293658480,4293658467,4293658444,4293658434"
430104214,"4293654289,4293654005,4293653957,4293653922,4293653841,4293653790,4293653680"
430104215,"4293659002,4293658952,4293658932,4293658876,4293658825,4293658741,4293658677"
430104216,"4293655842,4293656133,4293656300,4293656390,4293656057,4293656062,826188628"
430104217,"3133657303,4293660925,4293660933,4293660934,4293660936,4293660937,4293660941"
430104218,"4278651843,4281259990,4281259946,4281259934,4281259850,4281257276,4293659980"
430104219,"4293655024,4293654234,4293654228,4293654233,4293654238,4293654251,4293655266"
430104220,"4293658382,4293658379,4293658375,4293658367,4293658363,4293658358,4293658351"
430104221,"3133657317,4293659944,4293659899,4293659898,4293659897,4293659900,4293659907"
430104222,"4293660938,4293660946,4293660951,4293660955,4293660956,4293660959,4293660963"
430104223,"4293658348,4293658597,4293658598,4293658599,4293658600,4293658601,4293658605"
430104224,"4293654556,4293654588,4293654691,4293654696,4293654700,4293654703,4290305771"
430104226,"4293660367,4293660361,4293660359,4293660370,4293660363,4293660360,4293660330"
430104227,"4293653526,4293653555,4293653621,4293653742,4293653761,4293653879,4293653984"
430104228,"4293655604,4293655626,4293655623,4293655615,4293655608,4293655600,4293655284"
430104229,"4293659918,4293659912,4293659901,4293659889,4293659884,4293659880,4293659877,4293659778"
430104230,"4278650003,4293655722,4293655721,4293655719,4293655717,4293655711,4293655613,4293655353"
430104231,"4293654246,4293654965,4293654927,4293654729,4293654541,4293654527,4293654523,4293654514"
430104232,"2237916117,4293659312,4293659279,4293659272,4293659259,4293659260,4293659263,4293659362"
430104233,"4293654514,4293654764,4293655038,4293655405,4293655780,4293655787,4293655803,4293655891"
430104234,"4293655264,4293655284,4293655307,4293655379,4293655377,4293655373,4293655366,4293654729"
430104235,"4293656275,4293655923,4293655918,4293655911,4293655904,4293655898,4293655889,4278650063"
430104236,"4293658713,4293658668,4293658640,4293658618,4293657468,4293658388,4293658360,4293658271"
430104237,"4293659045,4293659047,4293659050,4293659051,4293659054,4293659049,4293659044,4293659041"
430104239,"4293656215,4293656257,4293656301,4293656305,4293656320,4293656424,4293656520,4293656043"
430104240,"4293655436,4293655510,4293655551,4293655609,4293655725,4293655784,4293655854,4293655977"
430104241,"4293659701,4293659671,4293659622,4293659395,4293659357,4293658583,4293658505,4293659041"
430104242,"4293657701,4293658017,4293658026,4293658030,4293657900,4293657901,4293657905,4293658019"
430104243,"4293656270,4293656191,4293655982,4293655901,4293655883,4293655856,4293655850,4293655796,4293655684"
430104244,"4293655987,4293655941,4293655924,4293655915,4293655906,4293655896,4293655880,4293655873,4293655854"
430104245,"4293654505,4293654915,4293654919,4293654928,4293654937,4293654945,4293654274,4293655200,4293655243"
430104246,"4293656516,4293656161,4293656158,4293656148,4293656144,4293656130,4293656014,4293655894,4293655875"
430104247,"4278650957,4293658297,4293658298,4293658300,4293658301,4293658299,4293658262,4293658271,4293658282"
430104248,"6149740689,4293660989,4293660988,4293660987,4293660986,4293660985,4293660975,4293660973,4293660971"
430104249,"4293656390,4293656510,4293656522,4293656567,4293656606,4293656607,4293656611,4293656615,4293656629"
430104250,"4293660167,4293660743,4293660751,4293660755,4293660758"
430104251,"4293652501,4293652500,4293652497,4293652496,4293652499,4293652504,4293652556,4293652560,4293652624"
430104252,"3174072362,3174072379,3174072494,4293654267,4293654262,4293654254,4293654247,3174072446,3174072413"
430104253,"4293660021,4293660041,4293660046,4293660051,4293660060,4293660062,4293660064,4293660072,4293660252"
430104254,"4293659259,4293659186,4293659134,4293659090,4293658585,4293658575,4293658571,4293658570,4293658577"
430104255,"1617714303,4293660493,4293660498,4293660501,4293660503,4293660505,4293660506,4293660504,4293660502"
430104256,"4293659015,4293658897,4293658829,4293658702,4293658691,4293658683,4293658485,4293658245,4293658208"
430104257,"4293656627,4293656643,4293656641,4293656640,4293656639,4293656638,4293656635,4293656488,4293656338"
430104258,"4293659936,4293659802,4293659795,4293659785,4293659777,4293659712,4293659694,4293659655,4293659591"
430104259,"4293658372,4293658364,4293658353,4293658345,4293658343,4293658347,4293658352,4293658359,4293658360"
430104260,"4293659471,4293659346,4293659302,4293659215,4293659191,4293659181,4293659168,4293659162,4293659169"
430104261,"4293655400,4293655262,4293655205,4293655152,4293654279,4293654248,4293655032,4293654995,4293654972"
430104262,"4293658358,4293658283,4293658280,4293658277,4293658273,4293658269,4293658260,4293658248,4293658237"
430104263,"4293657988,4293657716,4293654843,4293657242,5577172215"
430182936,"4294576627,2558159107"
430182940,"4294576833,4294576837"
430182944,"110578450,4294576239"
430182945,"4294576239,4294576478,4294576571,4294576627"
430182946,"2558159107,4294576744,2558159106,2558159104,4294576817,4294576822,4294576830,4294576833"
430182947,"4294576837,4294576849,2558159105,4294576873,2558159103,4294576915,4294576918,4294576928,4294577039,4294577045,110578448,4294577087,4294575957,4294577168,4294577447,4294577600,2558159102,110578447,4294577888,4294578003,4294578246,4294578386,4294578542,2558159101,4294575288,4294578779,4294578941,4294579139,4294579393,1686096920,4294579544,1686096949,1686096985,4299996766,4294579628,110578446,4294579703,3782881027,4299997239,4294579778,4299997505,3782881028,4299997808,2558159100,4294580022,4299997862,3782881029,3782881030,3782881031,110578445,3782881032,4294580675,4294580687,2558159099,3782881033,2558159098,4294580866,4299999334,4299999362,4299999544,2558159097,6318664741,3782881034,4294581315,4294581362,4294581421,4300001513,2558159096,6318664985,4300002382,4300002568,4300002657,4300003178,4300003259,110578444,4300003573,420248158,6318665047,420248160,6318665032,420248159,5590834575,3782899159,420248162,420248161,6318665027,5688905577,420248164,6154196560,5688905520,6153366747,5688905517,5688905506,420248163,5688905444,5688904684,4300004229,420248212,6151681745,6153366748,5766315273,6151681735,420248213,420248206,5688921067,3070512974,420248205,3070512973,3070512972,420248204,3070512971,420248203,3070512970,3070496157"
430182951,"1686096950,4294579504,4294579503,4294579502,4294579499,4294579498,4294579496,4294579495,4294579494,4294579423"
430182952,"4294577396,4294577402,4294577408,4294577415,4294577426,4294577441,4294577468,4294577604,4294577617,4294577619"
430182953,"4294578600,4294578618,4294578622,4294578623,4294578627,4294578631,4294575250,4294575252,4294575254,4294575259,4294575260,2558159101"
430182954,"4294580417,4294580418,4294580419,4294580423,4294580425,4294580428,4294580435,4294580452,4294580631,4294580664"
430182955,"4294581374,4294581369,4294581372,4294581373,4294581371,4294581368,4294581367,4294581357,4294581345,4294581342"
430182956,"4294578413,4294578429,4294578432,4294578396,4294578398,4294578409,4294578450,4294578451,4294578452,4294578414,4294578411"
430182957,"2613570285,4294581780,4294581783,4294581781,4294581777,4294581774,4294581775,4294581779,4294581785,4294581784"
430182958,"4294580576,4294580586,4294580587,4294581595,4294581607,4294581614,4294581621,4294581624,4294581631,4294581641"
430182959,"4294581308,4294581341,4294581418,4294581485,4294581493,4294581508,4294581552,4294580558,4294580573,4294581606"
430182960,"4294578246,4294578303,4294578308,4294578318,4294578322,4294578404,4294578411,4294578435,4294578595,4294578700"
430182961,"1617714645,4294581237,1617714642,1617714623,1617714614,1617714612,1617714610,1617714608,4294581103,4294578186"
430182962,"4294579371,4294579169,4294579156,4294579147,4294579142,4294578959,4294578736,4294578692,4294578689,4294578627"
430182963,"4294579746,4294579750,4294579755,4294579756,4294579754,4294579752,4294579743,4294579740,4294579738,4278654026"
430182964,"4294581207,4294581187,4294581166,4294581141,4294581118,4294581026,4294581014,4294581005,4294580984,4294580967"
430182965,"4294581743,4294581750,4294581756,4294581795,4294581799,4294581803,4294581853,4294581874,4294581907,4294581939"
430182966,"4294580416,4294580404,4294580401,4294580402,4294580410,4294580411,4294580408,4294580399,4294580394,4294580391"
430182968,"4294582099,4294582101,4294582105,4294582121,4294582129,4294582133,4294582139,4294582141,4294582142,4294582143"
430182969,"3782881040,4294582310,4294582085,4294582016,4294582008,4294581998,4294581994,4294581989,4294581985,4294581981,4007713015"
430182970,"4294581447,4294581409,4294581396,4294581382,4294581375,4294581360,4294581348,4294581325,4294581277,4294581264,4294581250"
430182971,"4294575790,4294575792,4294575793,4294575795,4294575796,4294575798,4294575800,4294575801,4294575802,4294575803,4294575809"
430182972,"4294580216,4294580409,4294580427,4294580431,4294580461,4294580463,4294580467,4294580468,4294580469,4294580464,4294580445"
430182973,"4294582287,4294582269,4294582268,4294582270,4294582272,4294582286,4294582288,4294582291,4294582292,4294582293,4294582290"
430182974,"4294579654,4294579633,4294579630,5576999738"
430182975,"4294580898,4294580891,4294580888,4294580893,4294580900,4294580902,4294580901,4294580885,4294580881,4294580879,4294580889"
430182976,"4294581221,4294581225,4294581240,4294581245,4294581252,4294581273,4294581289,4294581294,4294581296,4294581292,4294581235"
430182977,"4294578213,4294578045,4294578041,4294578007,4294578004,4294577876,4294577868,4294577867,4294577866,4294577870,4294577880"
430182978,"4294579714,4294579697,4294579682,4294579678,4294579626,4294579620,4294579611,4294579604,4294579576,4294579570,4294579356"
430182979,"4294582615,4294580485,4294582533,4294582523,4294582503,4294582480,4294582467,4294582425,4294582414,4294582383,4294582375"
430182980,"4294582614,4294582598,4294580484,4294582541,4294582528,4294582520,4294582510,4294582471,4294582448,4294582430,4294582395"
430182981,"4294579349,4294579360,4294579437,4294579442,4294579445,4294579447,4294579441,4294579438,4294579432,4294579444,4294579433"
430182982,"4294582276,4007712656,4007712657,4007712658,4007712659,4007712660,4007712661,4007712662,4007712663,4007712664,4007712666"
430182983,"1617714770,4294582726,4294582728,4294582731,4294582736,4294582738,4294582743,4294582747,4294582750,4294582756,4294582763"
430182984,"4278654215,4294579876,4294579875,4294579873,4294579837,4294579787,4294579786,4294579784,4294579783,4294579782,4294579785"
430182985,"4294582483,4294582422,4294582368,4294582344,4294582322,4294582314,4294582294,4294582264,6150187771,4294582191,4294582118,4294582081,4294581983"
430182986,"4294581862,4294581875,4294581876,4294581877,4294581880,4294581891,4294581896,4294581899,4294581901,4294581904,4294581906,4294581908"
430182987,"4294582486,4294582458,4294582455,4294582452,4294582449,4294582388,4294582349,4294582320,4294582278,4294582273,4294582267,4294582250"
430182988,"4294579893,4294579906,4294579917,4294579996,4294580030,4294580035,4294580037,4294580041,4294580040,4294580027,4294580026,1617714542"
430182989,"4294576802,4294576804,4294576806,4294576809,4294576810,4294576812,4294576821,4294576829,4294576828,4294576827,4294576825,4299995720"
430182990,"4294581007,4294580986,4294580985,4294580968,4294580936,4294580887,4294580883,4294580880,4294580876,4294580875,4294580874,4294580872"
430182991,"3782881028,4294579857,4294579849,4294579841,4294579840,4294579842,4294579846,4294579847,4294579848,4294579845,4294579838,4294579834"
430182992,"4294578613,4294578597,4294578577,4294578438,4294578433,4294578428,4294578424,4294578422,4294578420,4294578442,4294578455,4294578458"
430182993,"4294579255,4294580466,4294580446,4294580447,4294580448,4294580449,4294580453,4294579260,4294579262,4294579269,4294579281,4294579285"
430182994,"4294580432,4294580424,4294580398,4294580287,4294580275,4294580269,4294580248,4294580244,4294580239,4294580232,4294580129,4294580050,6151393290,6151393289,6151393288,6151393287,6151393286,6151393285"
430182995,"4294577845,4294577864,4294577878,4294577873,4294577863,4294577850,4294577844,4294577792,4294577790,4294577688,4294577686,4294577675"
430182996,"4294582436,4294582398,4294582392,4294582359,4294582331,4294582317,4294582315,4294582311,4294582300,4294582299,4294582280,4294582261"
430182997,"4294582335,4294582345,4294582351,4294582363,4294582375,4294582391,4294582401,4294582408,4294582411,4294582413,4294582412,6151368397,4294582407"
430182998,"4294578731,4294578722,4294578709,4294578693,4294575285,4294575256,4294575240,4294578610,4294578600,4294578576,4294578551,4294578544"
430182999,"1617714505,4294579624,4294579623,4294579622,4294579619,4294579612,4294579531,4294579497,4294579479,4294579453,4294579433,4294579299"
430183000,"4294581120,4294581106,4294581095,4294578183,4294581043,4294581038,4294581007,4294580996,4294580988,4294580982,4294580981,5577076756"
430183001,"4294582642,4294582627,4294582607,4294582591,4294582540,4294582530,4294582521,4294582511,4294582508,4294582500,4294582478,4294582439,4007712629"
430183002,"4294578779,4294578943,4294578970,4294579121,4294579135,4294579143,4294579178,4294579318,4299995921,4294579352,4294579370,4294579385,1686096925,4299996397,4299996429,4299996472,4299997032"
430183003,"4278653816,4294579335,4294579323,4294579319,4294579311,4294579127,4294579123,4294579119,4294579111,4294579106,4294578962,4294578770,4278653100"
430183004,"4294581863,4294581861,4294581858,4294581855,4294581856,4294581860,4294581859,4294581832,4294581802,4294581791,4294581778,4294581749,4294581743"
430183005,"4294581764,4294581670,4294581666,4294581661,4294581654,4294581648,4294581646,4294581639,4294581594,4294580576,4294580547,4294581556,4294581528"
430183006,"4007712629,4294582298,4294582289,4294582279,4294582265,4294582258,4294582254,4294582253,4294582247,4294582242,4294582239,4294582236,4294582240"
430183007,"4294581015,4294581021,4294581036,4294581045,4294581091,4294581098,4294581109,4294581214,4294581222,4294581226,4294581230,4294581234,4294581238"
430183008,"4294581421,4294581416,4294581415,4294581417,4294581427,4294581434,4294581447,4294581448,4294581441,4294581436,4294581437,4294581429,4294581430"
430183009,"4294582614,4294582641,4294582642,4294582643,4294582655,4294582659,4294582662,4294582664,4294582663,4294582661,4294582660,4294582658,4294582654,4294582644"
430183010,"4294575936,4294575939,4294575950,4294575956,4294575960,4294575970,4294575979,4294575983,4294575987,4294577098,4294577115,4294577132,4294577148,4294577188"
430183011,"4294582114,4294582124,4294582130,4294582135,4294582138,4294582143,4294582149,4294582154,4294582163,4294582174,4294582235,4294582241,4294582243,4294582255"
430183012,"4294581758,4294581765,4294581768,4294581766,4294581753,4294581748,4294581734,6150187763,4294581699,6150187764,6150187765,6150187766,4294581649,4294581632,4294581628,4294581627,4294581630,4294581669"
430183013,"4294581115,4294581029,4294581025,4294581027,4294581032,4294581033,4294581030,4294581019,4294581017,4294581016,4294581013,4294580922,4294580868,4294580854"
430183014,"4294579350,4294579163,4294579110,4294578979,4294578973,4294578924,4294578764,4294578721,4294578705,4294578695,4294575249,4294578594,4294578520,4294578439"
430183015,"4294582670,6152142502,6152142501,4294580474,4294582536,4294582529,6318681672,6318681671,4294582509,4294582502,4294582379,4294582371,4294582366,4294582182,4294582127,4294582088,4294582041,4294581970"
430183016,"4294575852,4294575837,4294575835,4294575830,4294575829,4294575824,4294575821,4294575822,4294575825,4294575831,4294575833,4294575838,4294575841,4294575843,4294575847"
430183017,"1686096920,4294579386,4294579378,4294579372,4294579371,4294579366,4294579364,4294579361,4294579358,4294579357,4294579353,4294579350,4294579351,4294579362,4294579367"
430183018,"4007712644,4007712645,4007712646,4294582360,4007712647,4007712648,4007712649,4007712650,4294582333,4007712651,4007712652,4007712653,4007712654,4007712655,4294582285"
430183021,"4294581798,4294581829,4294581842,4294581864,4294581948,4294582098,4294582111,4294582117,4294582122,4294582126,4294582131,4294582134,4294582137,4294582173,4007712666"
430183024,"4294575771,4294575768,4294575769,4294575770,4294575772,4294575774,4294575773,4299993288,4294575775,4294575777,4294575778,4294575779,4294575780,4294575781,4294575782,4294575785"
430183027,"4294578756,4294578718,4294578717,4294578716,4294578715,4294578713,4294578712,4294578714,4294578723,4294578725,4294578732,4294578734,4294578735,4294578738,4294578744"
430183029,"4294581606,4294581596,4294580565,4294581576,4294581569,4294581567,4294581565,4294581564,4294581563,4294581513,4294581473,4294581470,4294581468,4294581467,4294581493"
430183032,"4294579577,4294579578,4294579583,4294579587,4294579588,4294579593,4294579601,4294579632,4294579676,4294579699,4294579708,4294579723,4294579744,4294579759,4294579778"
430183034,"4294580950,4294580908,4294580905,4294580897,4294580896,4294580899,4294580965,4294580979,4294580987,4294581001,4294581035,4294581090,4294581139,4294581203,4294581236,4294581258"
430183035,"4294580221,4294580238,4294580350,4294580372,4294580381,4294580385,4294580387,4294580386,4294580341,4294580310,4294580306,4294580294,4294580291,4294580285,4294580218,4294580168"
430183036,"4294580112,4294580124,4294580131,4294580139,4294580147,4294580153,4294580159,4294580162,4294580169,4294580177,4294580226,4294580231,4294580243,4294580246,4294580253,4294580265"
430183037,"4294576710,4294576668,4294576667,4294576659,4294576657,4294576656,4294576632,4294576630,4294576631,4294576633,4294576634,4294576635,4294576636,4294576705,4294576749,4294576796"
430183039,"4294578003,4294578082,4294578219,4294578227,4294578236,4294578241,4294578243,4294578254,4294578295,4294578383,4294578392,4294578395,4294578413,4294578421,4294578445,4294578483"
430183040,"4294576906,4294576965,4294576986,4294577005,4294577010,4294577018,4294577055,4294577062,4294577065,4294575934,4294575940,4294575946,4294575948,4294575952,4294575963,4294577101"
430183041,"4294580926,4294580907,4294580904,4294580894,4294580886,4294580882,4294580870,4294580864,4294580863,4294580862,4294580861,4294580860,4294580858,4294580857,4294580849,4294580847"
430183042,"4294579908,4294579911,4294579916,4294577276,4294579995,4294580006,4294580141,4294580208,4294580223,4294580274,4294580277,4294580286,4294580293,4294580295,4294580347,4278654401"
430183043,"4294581894,4294581867,4294581854,4294581845,4294581840,4294581837,4294581812,4294581811,4294581813,4294581815,4294581821,4294581824,4294581825,4294581826,4294581828,4294581814"
430183044,"4007712655,4294582327,4294582330,4294582361,4294582365,4294582367,4294582369,4294582374,4294582376,4294582378,4294582416,4294582424,4294582427,4294582429,4294582432,4294582428"
430183045,"4294579523,4294579525,4294579527,4294579530,4294579535,4294579537,4294579539,4294579543,4294579551,4294579553,4294579555,4294579556,4294579558,4294579562,4294579573,4294579579,4294579588"
430183046,"4294581335,4294581334,4294581328,4294581324,4294581304,4294581301,4294581288,4294581282,4294581217,4294581205,4294581104,4294581096,4294581092,4294578188,4294578184,4294581044"
430183047,"4294577813,4294577648,4294577643,4294577640,4294577635,4294577625,4294577609,4294577603,4294577592,4294577480,4294577474,4294577470,4294577465,4294577448,4294577439,4294577179,4294577140"
430183048,"4294579699,4294579800,4294579811,4294579828,4294579874,4294579879,4294579922,4294580090,4294580142,4294580143,4294580145,4294580148"
430183049,"4294582395,4294582308,4294582240,4294582164,4294582102,4294582084,4294582060,4294582019,4294581984,4294581975,4294581966,4294581872,4294581809,4294581796,4294581784,4294581652,4294581571"
430183050,"6150188067,6150188068,6150188069,6150188070,4294582613,4294580477,4294582532,4294582512,4294582507,4294582473,4294582470,4294582464,4294582463,4294582461,4294582460,4294582457,4294582447,4294582446,4294582445,4294582456,4294582467"
430183051,"4007712666,4294582263,4294582259,4007712669,4007712670,4007712671,4007712672,4007712673,4007712674,4007712675,4294582222,4007712676,4007712677,4294582244"
430183052,"4294580790,4294580793,4294580802,4294580803,4294580800,4294580799,4294580798,4294580797,4294580804,4294580806,4294580810,4294580817,4294580816,4294580815,4294580807,4294580791,1617714555"
430183053,"4294580977,4294580975,4294580967,4294580964,4294580961,4294580934,4294580931,4294580929,4294580930,4294580933,4294580935,4294580991,4294580993,4294581107,4294581235,4294581308"
